Year,Month,Day,Block,Row,Column,Rep,Height_cm,Sex
2019,Jun,27,3,1,B,4,139,V
2019,Jun,27,3,1,B,5,145,V
2019,Jun,27,3,1,B,6,151,V
2019,Jun,27,3,1,B,7,141,V
2019,Jun,27,3,1,B,8,129,V
2019,Jun,27,3,1,B,9,135,V
2019,Jun,27,3,1,B,10,131,V
2019,Jun,27,3,1,C,1,129,V
2019,Jun,27,3,1,C,2,132,V
2019,Jun,27,3,1,C,3,129,V
2019,Jun,27,3,1,C,4,136,V
2019,Jun,27,3,1,C,5,139,V
2019,Jun,27,3,1,C,6,165,V
2019,Jun,27,3,1,C,7,153,V
2019,Jun,27,3,1,C,8,133,V
2019,Jun,27,3,1,C,9,132,V
2019,Jun,27,3,1,C,10,139,V
2019,Jun,27,3,1,D,1,105,F
2019,Jun,27,3,1,D,2,78,M
2019,Jun,27,3,1,D,3,92,F
2019,Jun,27,3,1,D,4,87,F
2019,Jun,27,3,1,D,5,64,F
2019,Jun,27,3,1,D,6,60,F
2019,Jun,27,3,1,D,7,52,F
2019,Jun,27,3,1,D,8,54,F
2019,Jun,27,3,1,D,9,68,F
2019,Jun,27,3,1,D,10,75,M
2019,Jun,27,3,2,A,1,,
2019,Jun,27,3,2,A,2,,
2019,Jun,27,3,2,A,3,,
2019,Jun,27,3,2,A,4,,
2019,Jun,27,3,2,A,5,,
2019,Jun,27,3,2,A,6,,
2019,Jun,27,3,2,A,7,,
2019,Jun,27,3,2,A,8,,
2019,Jun,27,3,2,A,9,,
2019,Jun,27,3,2,A,10,,
2019,Jun,27,3,2,B,1,175,V
2019,Jun,27,3,2,B,2,186,V
2019,Jun,27,3,2,B,3,180,V
2019,Jun,27,3,2,B,4,193,V
2019,Jun,27,3,2,B,5,188,V
2019,Jun,27,3,2,B,6,184,V
2019,Jun,27,3,2,B,7,193,V
2019,Jun,27,3,2,B,8,167,V
2019,Jun,27,3,2,B,9,162,V
2019,Jun,27,3,2,B,10,176,V
2019,Jun,27,3,2,C,1,,
2019,Jun,27,3,2,C,2,,
2019,Jun,27,3,2,C,3,,
2019,Jun,27,3,2,C,4,,
2019,Jun,27,3,2,C,5,,
2019,Jun,27,3,2,C,6,,
2019,Jun,27,3,2,C,7,,
2019,Jun,27,3,2,C,8,,
2019,Jun,27,3,2,C,9,,
2019,Jun,27,3,2,C,10,,
2019,Jun,27,3,2,D,1,82,F
2019,Jun,27,3,2,D,2,93,F
2019,Jun,27,3,2,D,3,80,F
2019,Jun,27,3,2,D,4,111,F
2019,Jun,27,3,2,D,5,101,F
2019,Jun,27,3,2,D,6,62,F
2019,Jun,27,3,2,D,7,69,F
2019,Jun,27,3,2,D,8,62,F
2019,Jun,27,3,2,D,9,61,F
2019,Jun,27,3,2,D,10,83,F
2019,Jun,27,4,3,A,1,110,V
2019,Jun,27,4,3,A,2,90,V
2019,Jun,27,4,3,A,3,99,V
2019,Jun,27,4,3,A,4,115,V
2019,Jun,27,4,3,A,5,73,V
2019,Jun,27,4,3,A,6,48,V
2019,Jun,27,4,3,A,7,,
2019,Jun,27,4,3,A,8,,
2019,Jun,27,4,3,A,9,,
2019,Jun,27,4,3,A,10,,
2019,Jun,27,4,3,B,1,83,F
2019,Jun,27,4,3,B,2,63,F
2019,Jun,27,4,3,B,3,50,F
2019,Jun,27,4,3,B,4,59,F
2019,Jun,27,4,3,B,5,58,F
2019,Jun,27,4,3,B,6,71,F
2019,Jun,27,4,3,B,7,55,F
2019,Jun,27,4,3,B,8,131,F
2019,Jun,27,4,3,B,9,87,F
2019,Jun,27,4,3,B,10,54,F
2019,Jun,27,4,3,C,1,194,V
2019,Jun,27,4,3,C,2,235,V
2019,Jun,27,4,3,C,3,232,V
2019,Jun,27,4,3,C,4,233,V
2019,Jun,27,4,3,C,5,145,V
2019,Jun,27,4,3,C,6,200,V
2019,Jun,27,4,3,C,7,215,V
2019,Jun,27,4,3,C,8,169,V
2019,Jun,27,4,3,C,9,235,V
2019,Jun,27,4,3,C,10,216,V
2019,Jun,27,4,3,D,1,232,V
2019,Jun,27,4,3,D,2,229,V
2019,Jun,27,4,3,D,3,234,V
2019,Jun,27,4,3,D,4,200,V
2019,Jun,27,4,3,D,5,253,V
2019,Jun,27,4,3,D,6,219,V
2019,Jun,27,4,3,D,7,188,V
2019,Jun,27,4,3,D,8,207,V
2019,Jun,27,4,3,D,9,201,V
2019,Jun,27,4,3,D,10,165,V
2019,Jun,27,4,4,A,1,116,F
2019,Jun,27,4,4,A,2,119,F
2019,Jun,27,4,4,A,3,113,M
2019,Jun,27,4,4,A,4,133,F
2019,Jun,27,4,4,A,5,100,M
2019,Jun,27,4,4,A,6,122,M
2019,Jun,27,4,4,A,7,100,F
2019,Jun,27,4,4,A,8,135,M
2019,Jun,27,4,4,A,9,120,F
2019,Jun,27,4,4,A,10,117,F
2019,Jun,27,4,4,B,1,122,F
2019,Jun,27,4,4,B,2,164,M
2019,Jun,27,4,4,B,3,128,F
2019,Jun,27,4,4,B,4,146,F
2019,Jun,27,4,4,B,5,123,F
2019,Jun,27,4,4,B,6,138,F
2019,Jun,27,4,4,B,7,157,F
2019,Jun,27,4,4,B,8,138,F
2019,Jun,27,4,4,B,9,143,F
2019,Jun,27,4,4,B,10,179,F
2019,Jun,27,4,4,C,1,95,V
2019,Jun,27,4,4,C,2,100,F
2019,Jun,27,4,4,C,3,96,V
2019,Jun,27,4,4,C,4,94,V
2019,Jun,27,4,4,C,5,60,V
2019,Jun,27,4,4,C,6,61,V
2019,Jun,27,4,4,C,7,106,V
2019,Jun,27,4,4,C,8,90,V
2019,Jun,27,4,4,C,9,140,V
2019,Jun,27,4,4,C,10,95,V
2019,Jun,27,4,4,D,1,181,V
2019,Jun,27,4,4,D,2,183,V
2019,Jun,27,4,4,D,3,192,V
2019,Jun,27,4,4,D,4,177,V
2019,Jun,27,4,4,D,5,178,V
2019,Jun,27,4,4,D,6,152,V
2019,Jun,27,4,4,D,7,164,V
2019,Jun,27,4,4,D,8,167,V
2019,Jun,27,4,4,D,9,144,V
2019,Jun,27,4,4,D,10,156,V
2019,Jul,3,1,1,A,1,130,V
2019,Jul,3,1,1,A,2,135,V
2019,Jul,3,1,1,A,3,139,V
2019,Jul,3,1,1,A,4,125,V
2019,Jul,3,1,1,A,5,154,V
2019,Jul,3,1,1,A,6,132,V
2019,Jul,3,1,1,A,7,167,V
2019,Jul,3,1,1,A,8,142,V
2019,Jul,3,1,1,A,9,127,V
2019,Jul,3,1,1,A,10,130,V
2019,Jul,3,1,1,B,1,113,V
2019,Jul,3,1,1,B,2,112,V
2019,Jul,3,1,1,B,3,119,V
2019,Jul,3,1,1,B,4,121,V
2019,Jul,3,1,1,B,5,140,V
2019,Jul,3,1,1,B,6,124,V
2019,Jul,3,1,1,B,7,151,V
2019,Jul,3,1,1,B,8,144,V
2019,Jul,3,1,1,B,9,151,V
2019,Jul,3,1,1,B,10,165,V
2019,Jul,3,1,1,C,1,176,V
2019,Jul,3,1,1,C,2,172,V
2019,Jul,3,1,1,C,3,122,V
2019,Jul,3,1,1,C,4,133,V
2019,Jul,3,1,1,C,5,148,V
2019,Jul,3,1,1,C,6,163,V
2019,Jul,3,1,1,C,7,165,V
2019,Jul,3,1,1,C,8,142,V
2019,Jul,3,1,1,C,9,130,V
2019,Jul,3,1,1,C,10,167,V
2019,Jul,3,1,1,D,1,78,V
2019,Jul,3,1,1,D,2,88,V
2019,Jul,3,1,1,D,3,52,V
2019,Jul,3,1,1,D,4,78,V
2019,Jul,3,1,1,D,5,99,V
2019,Jul,3,1,1,D,6,123,F
2019,Jul,3,1,1,D,7,118,V
2019,Jul,3,1,1,D,8,109,V
2019,Jul,3,1,1,D,9,115,F
2019,Jul,3,1,1,D,10,123,V
2019,Jul,3,1,2,A,1,36,V
2019,Jul,3,1,2,A,2,67,V
2019,Jul,3,1,2,A,3,55,V
2019,Jul,3,1,2,A,4,91,V
2019,Jul,3,1,2,A,5,66,V
2019,Jul,3,1,2,A,6,52,V
2019,Jul,3,1,2,A,7,51,V
2019,Jul,3,1,2,A,8,,
2019,Jul,3,1,2,A,9,,
2019,Jul,3,1,2,A,10,,
2019,Jul,3,1,2,B,1,90,F
2019,Jul,3,1,2,B,2,88,F
2019,Jul,3,1,2,B,3,90,F
2019,Jul,3,1,2,B,4,154,M
2019,Jul,3,1,2,B,5,91,F
2019,Jul,3,1,2,B,6,71,F
2019,Jul,3,1,2,B,7,93,F
2019,Jul,3,1,2,B,8,106,F
2019,Jul,3,1,2,B,9,107,F
2019,Jul,3,1,2,B,10,97,F
2019,Jul,3,1,2,C,1,109,F
2019,Jul,3,1,2,C,2,105,F
2019,Jul,3,1,2,C,3,124,F
2019,Jul,3,1,2,C,4,73,F
2019,Jul,3,1,2,C,5,70,F
2019,Jul,3,1,2,C,6,98,F
2019,Jul,3,1,2,C,7,97,F
2019,Jul,3,1,2,C,8,95,F
2019,Jul,3,1,2,C,9,94,F
2019,Jul,3,1,2,C,10,59,F
2019,Jul,3,1,2,D,1,154,M
2019,Jul,3,1,2,D,2,117,F
2019,Jul,3,1,2,D,3,106,F
2019,Jul,3,1,2,D,4,149,F
2019,Jul,3,1,2,D,5,153,F
2019,Jul,3,1,2,D,6,125,F
2019,Jul,3,1,2,D,7,153,F
2019,Jul,3,1,2,D,8,122,F
2019,Jul,3,1,2,D,9,106,F
2019,Jul,3,1,2,D,10,100,F
2019,Jul,3,2,3,A,1,165,V
2019,Jul,3,2,3,A,2,161,V
2019,Jul,3,2,3,A,3,153,V
2019,Jul,3,2,3,A,4,167,V
2019,Jul,3,2,3,A,5,188,V
2019,Jul,3,2,3,A,6,142,V
2019,Jul,3,2,3,A,7,174,V
2019,Jul,3,2,3,A,8,162,V
2019,Jul,3,2,3,A,9,161,V
2019,Jul,3,2,3,A,10,168,V
2019,Jul,3,2,3,B,1,112,F
2019,Jul,3,2,3,B,2,158,F
2019,Jul,3,2,3,B,3,191,F
2019,Jul,3,2,3,B,4,100,F
2019,Jul,3,2,3,B,5,151,M
2019,Jul,3,2,3,B,6,86,F
2019,Jul,3,2,3,B,7,106,F
2019,Jul,3,2,3,B,8,114,F
2019,Jul,3,2,3,B,9,106,F
2019,Jul,3,2,3,B,10,113,F
2019,Jul,3,2,3,C,1,92,F
2019,Jul,3,2,3,C,2,126,F
2019,Jul,3,2,3,C,3,153,F
2019,Jul,3,2,3,C,4,131,F
2019,Jul,3,2,3,C,5,111,F
2019,Jul,3,2,3,C,6,104,F
2019,Jul,3,2,3,C,7,169,M
2019,Jul,3,2,3,C,8,157,F
2019,Jul,3,2,3,C,9,188,M
2019,Jul,3,2,3,C,10,143,F
2019,Jul,3,2,3,D,1,122,F
2019,Jul,3,2,3,D,2,117,V
2019,Jul,3,2,3,D,3,145,F
2019,Jul,3,2,3,D,4,116,V
2019,Jul,3,2,3,D,5,179,V
2019,Jul,3,2,3,D,6,122,V
2019,Jul,3,2,3,D,7,129,V
2019,Jul,3,2,3,D,8,,
2019,Jul,3,2,3,D,9,,
2019,Jul,3,2,3,D,10,,
2019,Jul,3,2,4,A,1,78,F
2019,Jul,3,2,4,A,2,97,F
2019,Jul,3,2,4,A,3,84,F
2019,Jul,3,2,4,A,4,73,F
2019,Jul,3,2,4,A,5,89,F
2019,Jul,3,2,4,A,6,67,F
2019,Jul,3,2,4,A,7,85,F
2019,Jul,3,2,4,A,8,84,F
2019,Jul,3,2,4,A,9,79,F
2019,Jul,3,2,4,A,10,64,F
2019,Jul,3,2,4,B,1,201,V
2019,Jul,3,2,4,B,2,199,V
2019,Jul,3,2,4,B,3,200,V
2019,Jul,3,2,4,B,4,299,V
2019,Jul,3,2,4,B,5,297,V
2019,Jul,3,2,4,B,6,297,V
2019,Jul,3,2,4,B,7,219,V
2019,Jul,3,2,4,B,8,215,V
2019,Jul,3,2,4,B,9,212,V
2019,Jul,3,2,4,B,10,222,V
2019,Jul,3,2,4,C,1,229,V
2019,Jul,3,2,4,C,2,226,V
2019,Jul,3,2,4,C,3,233,V
2019,Jul,3,2,4,C,4,223,V
2019,Jul,3,2,4,C,5,213,V
2019,Jul,3,2,4,C,6,219,V
2019,Jul,3,2,4,C,7,200,V
2019,Jul,3,2,4,C,8,202,V
2019,Jul,3,2,4,C,9,214,V
2019,Jul,3,2,4,C,10,217,V
2019,Jul,3,2,4,D,1,133,V
2019,Jul,3,2,4,D,2,122,V
2019,Jul,3,2,4,D,3,130,V
2019,Jul,3,2,4,D,4,130,V
2019,Jul,3,2,4,D,5,147,F
2019,Jul,3,2,4,D,6,149,F
2019,Jul,3,2,4,D,7,100,F
2019,Jul,3,2,4,D,8,96,V
2019,Jul,3,2,4,D,9,106,F
2019,Jul,3,2,4,D,10,104,V
2019,Jul,3,3,1,A,1,168,F
2019,Jul,3,3,1,A,2,158,F
2019,Jul,3,3,1,A,3,185,F
2019,Jul,3,3,1,A,4,130,F
2019,Jul,3,3,1,A,5,124,F
2019,Jul,3,3,1,A,6,116,F
2019,Jul,3,3,1,A,7,105,F
2019,Jul,3,3,1,A,8,115,F
2019,Jul,3,3,1,A,9,145,F
2019,Jul,3,3,1,A,10,138,F
2019,Jul,3,3,1,B,1,150,V
2019,Jul,3,3,1,B,2,154,V
2019,Jul,3,3,1,B,3,144,V
2019,Jul,3,3,1,B,4,155,V
2019,Jul,3,3,1,B,5,162,V
2019,Jul,3,3,1,B,6,159,V
2019,Jul,3,3,1,B,7,147,V
2019,Jul,3,3,1,B,8,145,V
2019,Jul,3,3,1,B,9,154,V
2019,Jul,3,3,1,B,10,133,V
2019,Jul,3,3,1,C,1,148,V
2019,Jul,3,3,1,C,2,143,V
2019,Jul,3,3,1,C,3,171,V
2019,Jul,3,3,1,C,4,167,V
2019,Jul,3,3,1,C,5,159,V
2019,Jul,3,3,1,C,6,204,V
2019,Jul,3,3,1,C,7,161,V
2019,Jul,3,3,1,C,8,163,V
2019,Jul,3,3,1,C,9,163,V
2019,Jul,3,3,1,C,10,145,V
2019,Jul,3,3,1,D,1,101,F
2019,Jul,3,3,1,D,2,70,F
2019,Jul,3,3,1,D,3,89,F
2019,Jul,3,3,1,D,4,160,F
2019,Jul,3,3,1,D,5,79,F
2019,Jul,3,3,1,D,6,92,F
2019,Jul,3,3,1,D,7,101,M
2019,Jul,3,3,1,D,8,98,F
2019,Jul,3,3,1,D,9,102,F
2019,Jul,3,3,1,D,10,94,F
2019,Jul,3,3,2,A,1,,
2019,Jul,3,3,2,A,2,,
2019,Jul,3,3,2,A,3,,
2019,Jul,3,3,2,A,4,,
2019,Jul,3,3,2,A,5,,
2019,Jul,3,3,2,A,6,,
2019,Jul,3,3,2,A,7,,
2019,Jul,3,3,2,A,8,,
2019,Jul,3,3,2,A,9,,
2019,Jul,3,3,2,A,10,,
2019,Jul,3,3,2,B,1,223,V
2019,Jul,3,3,2,B,2,201,V
2019,Jul,3,3,2,B,3,214,V
2019,Jul,3,3,2,B,4,207,V
2019,Jul,3,3,2,B,5,194,V
2019,Jul,3,3,2,B,6,221,V
2019,Jul,3,3,2,B,7,202,V
2019,Jul,3,3,2,B,8,208,V
2019,Jul,3,3,2,B,9,196,V
2019,Jul,3,3,2,B,10,205,V
2019,Jul,3,3,2,C,1,,
2019,Jul,3,3,2,C,2,,
2019,Jul,3,3,2,C,3,,
2019,Jul,3,3,2,C,4,,
2019,Jul,3,3,2,C,5,,
2019,Jul,3,3,2,C,6,,
2019,Jul,3,3,2,C,7,,
2019,Jul,3,3,2,C,8,,
2019,Jul,3,3,2,C,9,,
2019,Jul,3,3,2,C,10,,
2019,Jul,3,3,2,D,1,111,F
2019,Jul,3,3,2,D,2,88,F
2019,Jul,3,3,2,D,3,106,F
2019,Jul,3,3,2,D,4,54,F
2019,Jul,3,3,2,D,5,65,F
2019,Jul,3,3,2,D,6,81,F
2019,Jul,3,3,2,D,7,77,F
2019,Jul,3,3,2,D,8,77,F
2019,Jul,3,3,2,D,9,43,F
2019,Jul,3,3,2,D,10,54,F
2019,Jul,3,4,3,A,1,87,V
2019,Jul,3,4,3,A,2,137,V
2019,Jul,3,4,3,A,3,114,V
2019,Jul,3,4,3,A,4,106,F
2019,Jul,3,4,3,A,5,132,V
2019,Jul,3,4,3,A,6,,
2019,Jul,3,4,3,A,7,,
2019,Jul,3,4,3,A,8,,
2019,Jul,3,4,3,A,9,,
2019,Jul,3,4,3,A,10,,
2019,Jul,3,4,3,B,1,50,F
2019,Jul,3,4,3,B,2,52,F
2019,Jul,3,4,3,B,3,51,V
2019,Jul,3,4,3,B,4,93,F
2019,Jul,3,4,3,B,5,72,F
2019,Jul,3,4,3,B,6,80,F
2019,Jul,3,4,3,B,7,90,F
2019,Jul,3,4,3,B,8,96,F
2019,Jul,3,4,3,B,9,82,F
2019,Jul,3,4,3,B,10,63,F
2019,Jul,3,4,3,C,1,259,V
2019,Jul,3,4,3,C,2,245,V
2019,Jul,3,4,3,C,3,236,V
2019,Jul,3,4,3,C,4,239,V
2019,Jul,3,4,3,C,5,231,V
2019,Jul,3,4,3,C,6,253,V
2019,Jul,3,4,3,C,7,234,V
2019,Jul,3,4,3,C,8,217,V
2019,Jul,3,4,3,C,9,201,V
2019,Jul,3,4,3,C,10,234,V
2019,Jul,3,4,3,D,1,243,V
2019,Jul,3,4,3,D,2,232,V
2019,Jul,3,4,3,D,3,218,V
2019,Jul,3,4,3,D,4,227,V
2019,Jul,3,4,3,D,5,213,V
2019,Jul,3,4,3,D,6,177,V
2019,Jul,3,4,3,D,7,175,V
2019,Jul,3,4,3,D,8,192,V
2019,Jul,3,4,3,D,9,244,V
2019,Jul,3,4,3,D,10,244,V
2019,Jul,3,4,4,A,1,136,F
2019,Jul,3,4,4,A,2,130,M
2019,Jul,3,4,4,A,3,113,F
2019,Jul,3,4,4,A,4,128,F
2019,Jul,3,4,4,A,5,116,F
2019,Jul,3,4,4,A,6,112,F
2019,Jul,3,4,4,A,7,92,F
2019,Jul,3,4,4,A,8,128,F
2019,Jul,3,4,4,A,9,145,F
2019,Jul,3,4,4,A,10,156,F
2019,Jul,3,4,4,B,1,179,F
2019,Jul,3,4,4,B,2,140,F
2019,Jul,3,4,4,B,3,136,F
2019,Jul,3,4,4,B,4,141,M
2019,Jul,3,4,4,B,5,132,F
2019,Jul,3,4,4,B,6,142,M
2019,Jul,3,4,4,B,7,138,F
2019,Jul,3,4,4,B,8,138,F
2019,Jul,3,4,4,B,9,165,F
2019,Jul,3,4,4,B,10,136,F
2019,Jul,3,4,4,C,1,103,V
2019,Jul,3,4,4,C,2,69,F
2019,Jul,3,4,4,C,3,101,V
2019,Jul,3,4,4,C,4,104,V
2019,Jul,3,4,4,C,5,104,F
2019,Jul,3,4,4,C,6,117,V
2019,Jul,3,4,4,C,7,64,V
2019,Jul,3,4,4,C,8,107,V
2019,Jul,3,4,4,C,9,99,V
2019,Jul,3,4,4,C,10,110,F
2019,Jul,3,4,4,D,1,198,V
2019,Jul,3,4,4,D,2,186,V
2019,Jul,3,4,4,D,3,190,V
2019,Jul,3,4,4,D,4,201,V
2019,Jul,3,4,4,D,5,277,V
2019,Jul,3,4,4,D,6,217,V
2019,Jul,3,4,4,D,7,161,V
2019,Jul,3,4,4,D,8,168,V
2019,Jul,3,4,4,D,9,186,V
2019,Jul,3,4,4,D,10,209,V
2019,Jul,9,1,1,A,1,123,V
2019,Jul,9,1,1,A,2,139,V
2019,Jul,9,1,1,A,3,150,V
2019,Jul,9,1,1,A,4,138,V
2019,Jul,9,1,1,A,5,123,V
2019,Jul,9,1,1,A,6,122,V
2019,Jul,9,1,1,A,7,141,V
2019,Jul,9,1,1,A,8,132,V
2019,Jul,9,1,1,A,9,115,V
2019,Jul,9,1,1,A,10,139,V
2019,Jul,9,1,1,B,1,138,V
2019,Jul,9,1,1,B,2,146,V
2019,Jul,9,1,1,B,3,140,V
2019,Jul,9,1,1,B,4,133,V
2019,Jul,9,1,1,B,5,129,V
2019,Jul,9,1,1,B,6,135,V
2019,Jul,9,1,1,B,7,139,V
2019,Jul,9,1,1,B,8,133,V
2019,Jul,9,1,1,B,9,134,V
2019,Jul,9,1,1,B,10,137,V
2019,Jul,9,1,1,C,1,182,V
2019,Jul,9,1,1,C,2,172,V
2019,Jul,9,1,1,C,3,143,V
2019,Jul,9,1,1,C,4,181,V
2019,Jul,9,1,1,C,5,184,V
2019,Jul,9,1,1,C,6,139,V
2019,Jul,9,1,1,C,7,152,V
2019,Jul,9,1,1,C,8,125,V
2019,Jul,9,1,1,C,9,137,V
2019,Jul,9,1,1,C,10,135,V
2019,Jul,9,1,1,D,1,92,V
2019,Jul,9,1,1,D,2,100,V
2019,Jul,9,1,1,D,3,50,V
2019,Jul,9,1,1,D,4,96,V
2019,Jul,9,1,1,D,5,115,V
2019,Jul,9,1,1,D,6,124,F
2019,Jul,9,1,1,D,7,143,V
2019,Jul,9,1,1,D,8,140,F
2019,Jul,9,1,1,D,9,135,V
2019,Jul,9,1,1,D,10,125,V
2019,Jul,9,1,2,A,1,73,F
2019,Jul,9,1,2,A,2,55,V
2019,Jul,9,1,2,A,3,93,F
2019,Jul,9,1,2,A,4,73,V
2019,Jul,9,1,2,A,5,62,V
2019,Jul,9,1,2,A,6,56,V
2019,Jul,9,1,2,A,7,54,F
2019,Jul,9,1,2,A,8,39,V
2019,Jul,9,1,2,A,9,,
2019,Jul,9,1,2,A,10,,
2019,Jul,9,1,2,B,1,104,F
2019,Jul,9,1,2,B,2,90,F
2019,Jul,9,1,2,B,3,92,F
2019,Jul,9,1,2,B,4,111,F
2019,Jul,9,1,2,B,5,110,F
2019,Jul,9,1,2,B,6,108,F
2019,Jul,9,1,2,B,7,160,M
2019,Jul,9,1,2,B,8,166,F
2019,Jul,9,1,2,B,9,179,F
2019,Jul,9,1,2,B,10,95,F
2019,Jul,9,1,2,C,1,124,F
2019,Jul,9,1,2,C,2,106,F
2019,Jul,9,1,2,C,3,101,F
2019,Jul,9,1,2,C,4,113,F
2019,Jul,9,1,2,C,5,113,F
2019,Jul,9,1,2,C,6,99,F
2019,Jul,9,1,2,C,7,95,F
2019,Jul,9,1,2,C,8,92,F
2019,Jul,9,1,2,C,9,91,F
2019,Jul,9,1,2,C,10,70,F
2019,Jul,9,1,2,D,1,101,F
2019,Jul,9,1,2,D,2,133,F
2019,Jul,9,1,2,D,3,153,F
2019,Jul,9,1,2,D,4,155,F
2019,Jul,9,1,2,D,5,122,F
2019,Jul,9,1,2,D,6,125,F
2019,Jul,9,1,2,D,7,129,F
2019,Jul,9,1,2,D,8,131,F
2019,Jul,9,1,2,D,9,153,F
2019,Jul,9,1,2,D,10,135,F
2019,Jul,9,2,3,A,1,164,V
2019,Jul,9,2,3,A,2,172,V
2019,Jul,9,2,3,A,3,160,V
2019,Jul,9,2,3,A,4,165,V
2019,Jul,9,2,3,A,5,175,V
2019,Jul,9,2,3,A,6,166,V
2019,Jul,9,2,3,A,7,138,V
2019,Jul,9,2,3,A,8,163,V
2019,Jul,9,2,3,A,9,162,V
2019,Jul,9,2,3,A,10,173,V
2019,Jul,9,2,3,B,1,104,F
2019,Jul,9,2,3,B,2,109,F
2019,Jul,9,2,3,B,3,98,F
2019,Jul,9,2,3,B,4,95,F
2019,Jul,9,2,3,B,5,119,F
2019,Jul,9,2,3,B,6,83,F
2019,Jul,9,2,3,B,7,94,F
2019,Jul,9,2,3,B,8,95,F
2019,Jul,9,2,3,B,9,114,F
2019,Jul,9,2,3,B,10,106,F
2019,Jul,9,2,3,C,1,125,F
2019,Jul,9,2,3,C,2,158,F
2019,Jul,9,2,3,C,3,131,F
2019,Jul,9,2,3,C,4,112,F
2019,Jul,9,2,3,C,5,143,F
2019,Jul,9,2,3,C,6,144,F
2019,Jul,9,2,3,C,7,165,F
2019,Jul,9,2,3,C,8,107,F
2019,Jul,9,2,3,C,9,95,F
2019,Jul,9,2,3,C,10,90,F
2019,Jul,9,2,3,D,1,137,F
2019,Jul,9,2,3,D,2,130,V
2019,Jul,9,2,3,D,3,90,V
2019,Jul,9,2,3,D,4,132,V
2019,Jul,9,2,3,D,5,149,V
2019,Jul,9,2,3,D,6,143,V
2019,Jul,9,2,3,D,7,137,V
2019,Jul,9,2,3,D,8,,
2019,Jul,9,2,3,D,9,,
2019,Jul,9,2,3,D,10,,
2019,Jul,9,2,4,A,1,99,F
2019,Jul,9,2,4,A,2,78,F
2019,Jul,9,2,4,A,3,83,F
2019,Jul,9,2,4,A,4,79,F
2019,Jul,9,2,4,A,5,74,F
2019,Jul,9,2,4,A,6,87,F
2019,Jul,9,2,4,A,7,84,F
2019,Jul,9,2,4,A,8,97,F
2019,Jul,9,2,4,A,9,81,F
2019,Jul,9,2,4,A,10,78,F
2019,Jul,9,2,4,B,1,206,V
2019,Jul,9,2,4,B,2,212,V
2019,Jul,9,2,4,B,3,209,V
2019,Jul,9,2,4,B,4,239,V
2019,Jul,9,2,4,B,5,235,V
2019,Jul,9,2,4,B,6,223,V
2019,Jul,9,2,4,B,7,221,V
2019,Jul,9,2,4,B,8,212,V
2019,Jul,9,2,4,B,9,236,V
2019,Jul,9,2,4,B,10,212,V
2019,Jul,9,2,4,C,1,238,V
2019,Jul,9,2,4,C,2,234,V
2019,Jul,9,2,4,C,3,227,V
2019,Jul,9,2,4,C,4,223,V
2019,Jul,9,2,4,C,5,194,V
2019,Jul,9,2,4,C,6,185,V
2019,Jul,9,2,4,C,7,235,V
2019,Jul,9,2,4,C,8,237,V
2019,Jul,9,2,4,C,9,236,V
2019,Jul,9,2,4,C,10,254,V
2019,Jul,9,2,4,D,1,121,F
2019,Jul,9,2,4,D,2,115,F
2019,Jul,9,2,4,D,3,104,F
2019,Jul,9,2,4,D,4,114,V
2019,Jul,9,2,4,D,5,105,F
2019,Jul,9,2,4,D,6,156,F
2019,Jul,9,2,4,D,7,161,F
2019,Jul,9,2,4,D,8,103,V
2019,Jul,9,2,4,D,9,143,V
2019,Jul,9,2,4,D,10,141,V
2019,Jul,9,3,1,A,1,142,F
2019,Jul,9,3,1,A,2,160,F
2019,Jul,9,3,1,A,3,150,F
2019,Jul,9,3,1,A,4,198,F
2019,Jul,9,3,1,A,5,134,F
2019,Jul,9,3,1,A,6,131,F
2019,Jul,9,3,1,A,7,192,F
2019,Jul,9,3,1,A,8,161,F
2019,Jul,9,3,1,A,9,165,F
2019,Jul,9,3,1,A,10,120,F
2019,Jul,9,3,1,B,1,157,V
2019,Jul,9,3,1,B,2,166,V
2019,Jul,9,3,1,B,3,160,V
2019,Jul,9,3,1,B,4,164,V
2019,Jul,9,3,1,B,5,147,V
2019,Jul,9,3,1,B,6,156,V
2019,Jul,9,3,1,B,7,146,V
2019,Jul,9,3,1,B,8,155,V
2019,Jul,9,3,1,B,9,161,V
2019,Jul,9,3,1,B,10,177,V
2019,Jul,9,3,1,C,1,178,V
2019,Jul,9,3,1,C,2,143,V
2019,Jul,9,3,1,C,3,135,V
2019,Jul,9,3,1,C,4,145,V
2019,Jul,9,3,1,C,5,146,V
2019,Jul,9,3,1,C,6,164,V
2019,Jul,9,3,1,C,7,154,V
2019,Jul,9,3,1,C,8,144,V
2019,Jul,9,3,1,C,9,161,V
2019,Jul,9,3,1,C,10,157,V
2019,Jul,9,3,1,D,1,66,F
2019,Jul,9,3,1,D,2,50,F
2019,Jul,9,3,1,D,3,73,F
2019,Jul,9,3,1,D,4,82,F
2019,Jul,9,3,1,D,5,74,F
2019,Jul,9,3,1,D,6,81,F
2019,Jul,9,3,1,D,7,83,F
2019,Jul,9,3,1,D,8,78,F
2019,Jul,9,3,1,D,9,107,F
2019,Jul,9,3,1,D,10,140,F
2019,Jul,9,3,2,A,1,,
2019,Jul,9,3,2,A,2,,
2019,Jul,9,3,2,A,3,,
2019,Jul,9,3,2,A,4,,
